@RELATION pcap
@ATTRIBUTE frameNum NUMERIC
@ATTRIBUTE frameStat_0 NUMERIC
@ATTRIBUTE frameStat_1 NUMERIC
@ATTRIBUTE frameStat_2 NUMERIC
@ATTRIBUTE frameStat_3 NUMERIC
@ATTRIBUTE frameStat_4 NUMERIC
@ATTRIBUTE frameStat_5 NUMERIC
@ATTRIBUTE frameStat_6 NUMERIC
@ATTRIBUTE epoStat_0 NUMERIC
@ATTRIBUTE epoStat_1 NUMERIC
@ATTRIBUTE epoStat_2 NUMERIC
@ATTRIBUTE epoStat_3 NUMERIC
@ATTRIBUTE epoStat_4 NUMERIC
@ATTRIBUTE epoStat_5 NUMERIC
@ATTRIBUTE epoStat_6 NUMERIC
@ATTRIBUTE upStat_0 NUMERIC
@ATTRIBUTE upStat_1 NUMERIC
@ATTRIBUTE upStat_2 NUMERIC
@ATTRIBUTE upStat_3 NUMERIC
@ATTRIBUTE upStat_4 NUMERIC
@ATTRIBUTE upStat_5 NUMERIC
@ATTRIBUTE upStat_6 NUMERIC
@ATTRIBUTE non_httpFrameNum NUMERIC
@ATTRIBUTE upCounter NUMERIC
@ATTRIBUTE class {0, 1, 2}

@DATA
10,66,492,126.2,70.0,130.753049678,2.1628377751,6.19184738617,0.000334978103638,0.0122990608215,0.00595434506734,0.00610399246216,0.00346660306106,0.103273677165,2.33106214908,66,492,138.333333333,70.0,158.191515435,1.78749239285,4.19752710792,8,6,0
12,66,916,162.75,70.0,234.125011123,2.73055985239,8.95134977386,0.000396013259888,0.197174072266,0.0555336258628,0.00454711914062,0.085002730134,1.01814832304,2.04359130449,66,916,226.166666667,117.0,310.712308879,1.7348186648,4.09449105937,9,6,0
12,54,706,163.75,65.0,198.541399965,1.762256628,4.87990228571,0.000365972518921,0.173890113831,0.0500627214258,0.0035400390625,0.0740534013359,1.00790525424,2.03945317934,54,706,213.166666667,195.0,242.758052847,1.24432246076,2.95278369205,9,6,0
12,54,341,104.333333333,65.0,98.395742907,1.78483753218,4.27022282805,0.000214099884033,3.00860595703,0.361511273818,0.00564479827881,0.848524106767,2.7117371901,8.63093132077,54,341,100.714285714,54,98.4838119921,2.00818515058,5.09284931172,10,7,0
10,54,752,153.3,61.0,213.355126491,2.17932134841,6.26208428974,0.00018310546875,0.198393821716,0.0665385458204,0.00338697433472,0.0913303711924,0.706241548452,1.50157752187,54,752,197.6,54,277.30820399,1.49710305134,3.24604541231,8,5,0
12,66,360,123.166666667,70.0,99.8347245312,1.40972893819,3.3393686856,0.000274181365967,0.0149228572845,0.00452490286394,0.00238108634949,0.00463478312603,0.899549680932,2.72565841691,66,360,140.0,66,116.388511952,1.0513274707,2.24837579978,9,7,0
7,66,579,172.428571429,74,181.526745092,1.5045542269,3.68920223265,0.000182867050171,43.1186208725,7.29612731934,0.175309062004,16.0208620023,1.78857533827,4.19949997256,66,282,110.8,66,85.6560564117,1.49515668554,3.24334364586,5,5,0
10,66,625,159.9,70.0,188.9266789,1.69171099955,4.13584528533,0.000121831893921,0.165436029434,0.0609504381816,0.0123598575592,0.0732623499386,0.619326156088,1.47644706259,66,625,160.5,70.0,207.751253506,1.78806323,4.19856857791,8,6,0
12,66,1440,319.583333333,70.0,444.398368271,1.65753691825,4.20808391734,0.000153064727783,55.4823908806,5.15117855506,0.00177001953125,15.9168964679,2.84554641003,9.09829674917,66,378,145.0,70.0,134.547389421,1.15343961142,2.33231839758,8,8,0
137,66,1440,781.693430657,694,645.773237211,-0.0736668699425,1.11344525741,6.07967376709e-05,46.8727421761,0.383656677078,0.000244975090027,4.00416375183,11.5068727136,133.603620445,66,597,151.933333333,66.0,191.826385626,1.78995325826,4.20633361495,109,60,0
10,66,500,137.3,70.0,143.811021831,1.75091046897,4.40545226532,0.000152826309204,0.178253173828,0.065216117435,0.00277781486511,0.0809823023218,0.622337282639,1.47188640269,66,329,111.166666667,70.0,97.4618158848,1.7852838857,4.19345827607,8,6,0
128,66,1440,672.4609375,363.0,646.7486459,0.249881374381,1.16230790226,3.09944152832e-05,46.8932189941,0.410972537018,0.000243902206421,4.14329021293,11.1170889408,124.727907003,66,608,122.671875,66.0,161.363531224,2.50560939921,7.28432717255,109,64,0
11,66,1440,305.090909091,66,449.011328981,1.68956340912,4.27084800566,0.0001220703125,55.965362072,5.6636811018,0.0813144445419,16.7675704272,2.66646217718,8.11047347354,66,378,111.714285714,66,108.745724758,2.03851183686,5.16060554426,8,7,0
10,66,573,152.0,70.0,172.274780511,1.67550123392,4.06277804913,0.0001220703125,1.04919409752,0.175523572498,0.00399684906006,0.318948983451,2.19365633413,6.30464285047,66,403,123.5,70.0,125.030329654,1.78667866013,4.19603432602,8,6,0
232,54,1440,721.61637931,70.0,688.818988214,0.0804280314587,1.01089721805,9.10758972168e-05,1.50216698647,0.0132845284103,0.00030517578125,0.103722524581,12.9653573062,184.086700726,54,190,58.4786324786,54,13.4371587673,8.05749468448,78.5095134407,228,117,0
9,66,388,128.777777778,66,115.40823943,1.46606984944,3.3436003431,0.000274181365967,40.7682189941,5.35563287139,0.160675048828,13.3928852423,2.26233175606,6.12877799592,66,388,121.0,70.0,119.441757076,1.78647141324,4.19565283905,7,6,0
10,66,435,120.5,70.0,114.972387989,2.04695146563,5.70551736127,0.0001220703125,0.00555396080017,0.00254313151042,0.00192284584045,0.00220781097477,0.332437058218,1.49764668822,66,435,128.833333333,70.0,136.953053595,1.78703941813,4.19669718261,8,6,0
10,54,1364,276.3,61.0,445.882058397,1.67215193395,4.04601894641,0.000151872634888,0.195221185684,0.0856832133399,0.0243229866028,0.0877549083765,0.267070855872,1.16811609608,54,929,233.0,54,348.086196222,1.49815756092,3.24749671591,8,5,0
11,66,1440,304.636363636,66,448.315690867,1.69335183009,4.2897224388,0.0001220703125,55.3174138069,5.59619438648,0.0816955566406,16.5740458702,2.66648226088,8.11053627995,66,378,111.714285714,66,108.745724758,2.03851183686,5.16060554426,8,7,0
661,66,1440,783.1301059,1440,682.319478779,-0.0839544881009,1.01530066752,3.00407409668e-05,47.2121269703,0.0822573575107,0.000274896621704,1.84582250086,25.248385267,644.062788919,66,313,68.4524590164,66,22.9059059358,10.0192650461,102.606334569,652,305,0
12,66,1440,300.166666667,70.0,440.623390462,1.66974937929,4.30089319179,0.000243902206421,0.395690917969,0.091777454723,0.000731945037842,0.146695270179,1.1216572927,2.4262109951,66,562,150.0,70.0,184.275156582,1.78784956662,4.19817939845,9,6,0
14,66,562,123.928571429,66.0,143.568034786,2.31448027657,6.78071288714,0.000153064727783,13.9400029182,2.04623884421,0.0361328125,3.95900904873,2.14836200222,6.4964403091,66,562,116.4,66.0,148.552482308,2.66538860948,8.10708765575,12,10,0
10,54,1215,201.2,61.0,347.479438241,2.43270853963,7.27080317123,0.000152111053467,0.407196044922,0.125067790349,0.0228569507599,0.164253717583,0.764024913878,1.6907365418,54,1215,250.833333333,64.0,431.250281803,1.7877082286,4.1979215212,8,6,0
12,66,752,145.416666667,66.0,195.371636603,2.49758399648,7.81420517105,0.000334978103638,49.6687319279,5.17739872499,0.202728033066,14.1389011537,2.79744389954,8.92590757289,66,317,98.375,66.0,82.6739643116,2.26330732966,6.1312980008,10,8,0
740,66,1440,871.162162162,1440.0,676.030135404,-0.348566049008,1.12330142369,0.0,49.9313349724,0.0762348094393,0.000213861465454,1.83816300131,27.00204231,732.253265719,66,271,66.702970297,66,11.7649234388,17.2818677147,300.088867877,737,303,0
10,54,343,111.0,57.0,107.45417628,1.51072116795,3.3326758864,0.000212907791138,1.47692894936,0.258568657769,0.0391540527344,0.445526039302,2.1798189566,6.26526741807,54,343,105.5,64.0,106.464000175,1.7704757545,4.16532764873,8,6,0
12,54,674,159.416666667,65.0,189.865943204,1.74022421092,4.77081516441,0.000152826309204,0.161651134491,0.0460648319938,0.0027768611908,0.0699966988573,1.00641504839,2.03269715496,54,674,204.5,185.0,230.241720807,1.26264855755,2.99972358901,9,6,0
835,66,1440,908.576047904,1440,668.775884089,-0.464869822977,1.21658748778,2.98023223877e-05,50.0411679745,0.0675502195061,0.000214099884033,1.73564765425,28.6287675965,824.061657781,66,255,66.615625,66.0,10.5569470426,17.7578738122,316.867141029,832,320,0
12,66,1440,285.25,70.0,435.080667808,1.82686529911,4.7723537416,0.0001220703125,55.0245358944,5.07998379794,0.00875902175903,15.794418611,2.84567809429,9.09874063903,66,378,111.714285714,66,108.745724758,2.03851183686,5.16060554426,9,7,0
11,66,1440,306.636363636,66,451.402717341,1.67709985751,4.20853567948,0.000123023986816,55.8093869686,5.65222780704,0.0814819335938,16.7194494168,2.66643003255,8.11037303393,66,378,111.714285714,66,108.745724758,2.03851183686,5.16060554426,8,7,0
110,66,1440,799.381818182,1148.0,652.412919746,-0.11773090232,1.0992117815,6.07967376709e-05,51.4384460449,0.49417449575,0.000244140625,4.9040178043,10.2840449205,106.843275449,66,592,137.458333333,66.0,173.06922487,2.0334707053,5.17665144786,89,48,0
9,54,340,116.777777778,56,110.933190883,1.34378327685,2.84907251557,0.000304937362671,0.377165794373,0.133380889893,0.16793859005,0.154073915906,0.545496478504,1.42004608556,54,340,105.0,64.0,105.348627582,1.77009091078,4.16458271508,7,6,0
624,66,1440,796.895833333,1440.0,684.473099138,-0.127730762982,1.01951990191,0.0,0.709105968475,0.00422935462878,0.00018310546875,0.0355806068001,14.2621106959,256.804898028,66,693,68.1972318339,66,36.8198531235,16.9075143252,286.910044319,291,289,0
12,54,692,167.416666667,65.0,202.508624645,1.63144677366,4.22908572518,0.0001220703125,0.180237054825,0.0483787276528,0.00247192382812,0.0761168219577,1.02784381553,2.06982142735,54,692,207.666666667,186.0,236.452720198,1.28193543898,3.04803497014,9,6,0
12,66,1440,262.333333333,70.0,408.309387053,2.09026491688,6.02442039818,0.000153064727783,0.166472911835,0.0486949140375,0.000915050506592,0.0720679520649,0.970650475599,2.00001887319,66,316,102.857142857,66,87.0589760227,2.03699532091,5.15719299273,9,7,0
10,66,388,122.5,70.0,111.093879219,1.63089729956,3.86430866292,0.000121831893921,0.868317127228,0.195136202706,0.0907289981842,0.263941354244,1.66855850497,4.8331543483,66,388,121.0,70.0,119.441757076,1.78647141324,4.19565283905,8,6,0
11,54,447,137.272727273,56,136.479163184,1.29814580332,3.04270196312,0.000213861465454,50.1090390682,5.07547910213,0.0944820642471,15.011405941,2.66652067709,8.11065653649,54,447,142.142857143,54,142.46847127,1.32557320563,3.14878199414,8,7,0
10,66,580,141.6,70.0,160.700466707,2.03492055997,5.65114681177,0.000214099884033,0.15838599205,0.0587225755056,0.0147399902344,0.0705660497382,0.680516916239,1.49883090193,66,580,153.0,70.0,190.982547196,1.78791868688,4.19830538821,8,6,0
11,66,324,108.363636364,66,87.289771063,1.74463797038,4.21037909576,0.0001220703125,0.196838140488,0.0702301025391,0.0375825166702,0.0843658821427,0.738635528466,1.6954943181,66,324,110.333333333,70.0,95.5992794022,1.78514434449,4.19319951875,9,6,0
25,66,954,317.8,74,302.883608008,0.895935434914,2.63403052495,0.000152826309204,19.6596679688,2.64354832967,0.276809453964,5.84150052471,2.2051638414,6.33471653852,66,536,238.625,70.0,222.057108364,0.522188909675,1.28064370859,13,16,1
18,66,1440,369.944444444,70.0,507.203824055,1.28812796533,2.87687947629,6.07967376709e-05,0.785523176193,0.0854671702665,0.000274896621704,0.219821361589,2.49157185552,7.46953548989,66,178,78.0,66.0,33.4185577187,2.64218447165,8.03100959762,15,10,1
10,66,573,158.8,70.0,183.052888532,1.55655381231,3.51635354645,0.00018310546875,0.201232910156,0.0673963493771,0.0144948959351,0.0796500685213,0.64559461293,1.61062742579,66,471,134.833333333,70.0,150.366681445,1.78734756763,4.19726207028,8,6,1
14,54,451,125.785714286,61.0,130.594343879,1.54058610458,3.65858823439,0.0001220703125,36.5466609001,4.1508132311,0.202728033066,10.121246159,2.56121524554,8.18651764958,54,451,101.666666667,54,123.694965316,2.46071602332,7.08395865544,11,9,1
11,66,320,108.727272727,66,86.0708914042,1.73410377881,4.1631104585,0.000306129455566,3.00173997879,0.370095896721,0.100845575333,0.883032913379,2.60257801932,7.90669270114,66,320,111.0,70.0,93.5360892918,1.78299372123,4.18943090745,9,6,1
32,66,1440,574.71875,70.0,648.212553603,0.538906578258,1.32459721039,6.07967376709e-05,4.50659179688,0.149682806384,0.000304937362671,0.795618911815,5.29128169142,29.0100704196,66,253,77.4705882353,66,43.9225490087,3.73863460642,15.007880904,29,17,1
12,66,288,102.666666667,68.0,77.5202482509,1.80022822677,4.28210426293,6.103515625e-05,0.306243896484,0.0823309204795,0.000946044921875,0.132546948099,1.02224805663,2.04882895789,66,288,98.8571428571,66,77.2665674725,2.03586123489,5.15462651088,9,7,1
10,54,651,152.2,61.0,195.532503692,1.78162533237,4.54893739724,0.000182867050171,0.173706054688,0.059807671441,0.00662302970886,0.0799426771801,0.70278893179,1.50032077118,54,651,156.833333333,64.0,221.118683567,1.78452476348,4.19204856287,8,6,1
9,66,508,145.222222222,66,150.566174287,1.6265129235,4.00474717416,0.000153064727783,1.07647705078,0.2340965271,0.152557015419,0.34181076214,1.71771337704,4.71625749578,66,321,109.833333333,70.0,94.4817736686,1.78505665896,4.19303683123,7,6,1
12,54,451,113.833333333,55.0,126.552250957,1.92310834696,4.95524076423,0.00018310546875,36.2702331543,4.84433536096,0.174315929413,10.8027510367,2.24842897142,6.60959966668,54,451,106.125,54.0,130.51478604,2.25665987994,6.11375832284,10,8,1
10,66,1135,216.9,70.0,330.901329704,2.11907625003,6.00536003646,0.000212907791138,61.4349358082,6.92544211282,0.120331048965,19.2724572577,2.47465574803,7.12438170013,66,490,138.0,70.0,157.446287137,1.78747952007,4.19750356232,8,6,1
11,54,1138,171.727272727,56,309.050772795,2.73869768713,8.70222793953,9.20295715332e-05,2.81570482254,0.388726806641,0.140762448311,0.818478887074,2.55320663072,7.75596071132,54,219,84.8333333333,64.0,60.4439593526,1.73328355823,4.09121851155,9,6,1
25,66,862,306.68,74,280.171764459,0.722219054822,2.21219081056,0.000153064727783,29.757324934,3.23809304833,0.21501147747,8.16220433322,2.81050293116,9.26838619251,66,536,238.625,70.0,222.057108364,0.522188909675,1.28064370859,13,16,1
10,66,573,159.6,70.0,184.42787208,1.54723937094,3.47315601793,0.000151872634888,0.206450939178,0.0883043342166,0.0397951602936,0.0868090743839,0.246214033707,1.22285049611,66,479,136.166666667,70.0,153.347553688,1.78740534694,4.19736784533,8,6,1
14,54,443,126.785714286,65.0,128.719616982,1.51879774799,3.56570039106,0.000274896621704,61.7854011059,6.25619506836,0.198668956757,16.5010162183,2.90300688171,9.88529218548,54,443,103.0,54,120.487897041,2.45300338221,7.06222967614,11,9,1
14,66,601,203.714285714,70.0,189.299244799,0.833946815086,2.04592663153,0.000213146209717,53.047729969,4.15279678198,0.0150139331818,14.1150334884,3.17520169391,11.0824671845,66,437,178.777777778,66,159.698867858,0.782279291651,1.70048690155,9,9,1
12,54,1440,281.25,61.0,437.314746493,1.78554196406,4.68480724878,0.000304937362671,0.191315174103,0.0545960122889,0.00366187095642,0.0808403565179,1.00384478346,2.0381925189,54,1440,386.285714286,54,533.840456179,1.1228087854,2.48080044987,9,7,1
15,54,443,121.666666667,56,126.044260304,1.62562717454,3.90016678786,0.000213146209717,36.9784860611,3.84993851185,0.159515500069,9.93528421372,2.70136785734,8.95440030703,54,443,102.111111111,54,120.727833893,2.45883721325,7.078954639,12,9,1
12,54,966,177.833333333,55.0,278.303740942,2.0852065639,5.76762679742,0.000182867050171,30.0986630917,5.12951935421,0.150726795197,10.5364278186,1.6957116519,3.96020754063,54,966,170.5,54.0,300.741999062,2.26566051192,6.13741027831,10,8,1
15,54,328,98.5333333333,56,89.5253160967,1.90949136103,4.92394875104,0.000396966934204,62.8525390625,5.68481005941,0.0763399600983,16.3104839108,3.05510677932,10.7989420787,54,328,86.6666666667,54,85.5518036695,2.45048615756,7.05233107817,11,9,1
13,54,431,129.769230769,56,130.32512825,1.38328107652,3.12207396463,0.000182867050171,37.7361760139,4.52955625455,0.155868649483,10.7932919822,2.44329444985,7.55693063934,54,431,105.125,60.0,123.370820598,2.25322739223,6.1052555538,10,8,1
14,54,451,126.928571429,61.0,130.303746403,1.53873613977,3.64977751821,0.000243902206421,34.3553168774,3.9267109174,0.0388181209564,9.61476176371,2.50039801898,7.86586708754,54,451,109.125,60.0,129.415452613,2.25398597779,6.10766262694,11,8,1
15,54,520,145.866666667,56,172.461731665,1.50583711743,3.29697362033,9.20295715332e-05,51.6054999828,3.80867222377,0.0223695039749,13.2584239647,3.32648293494,12.0698751136,54,520,110.666666667,54,144.892297165,2.46371636038,7.09303941677,12,9,1
10,66,510,156.0,70.0,176.029542975,1.49894217205,3.24888895219,9.10758972168e-05,56.5487980843,6.288536893,0.0064389705658,17.7696864651,2.47487335338,7.12499892299,66,510,141.333333333,70.0,164.898622055,1.78760053626,4.1977248159,8,6,1
19,66,1136,307.578947368,74,341.114167613,1.36519321409,3.84288740922,0.000214099884033,29.6972959042,3.07368127505,0.230453014374,8.18458268679,2.58107916232,7.88620278773,66,536,221.666666667,70.0,218.761412401,0.707353199547,1.50155926193,11,12,1
12,54,987,213.25,65.0,290.973975068,1.69985354937,4.53920276494,0.0,0.11279296875,0.0134249167009,0.00241088867188,0.031644672955,2.77474711446,8.85475851802,54,987,275.166666667,241.0,345.754448835,1.30509161734,3.10344125378,9,6,1
18,66,950,298.055555556,213.0,296.77235425,1.00935725542,2.84809402204,9.20295715332e-05,29.6937260628,3.46740724059,0.238922119141,8.76712845819,2.4014905695,6.86752042422,66,535,218.416666667,70.0,214.4125534,0.714456247522,1.52108789966,10,12,1
16,66,1440,322.75,70.0,499.627423687,1.61914374571,3.71789265299,9.20295715332e-05,0.257385969162,0.0399943351746,0.000304937362671,0.0800116487324,1.7387727183,4.4425672337,66,1440,559.0,627.0,620.481466282,0.554975140417,1.36466550217,13,8,1
33,66,1440,535.090909091,66,641.175405662,0.695062994237,1.49764959994,6.103515625e-05,59.2902531624,2.00933837146,0.000290632247925,10.2968348941,5.37356628997,29.9290015706,66,243,76.8823529412,66,41.5718829654,3.73733214249,15.001523964,20,17,1
15,66,968,169.933333333,66,229.31185946,2.76673050513,9.82052682626,9.17911529541e-05,65.1095280647,5.58078871455,0.112822890282,16.7574748885,3.17545189097,11.3853552766,66,279,119.5,70.0,90.4046458983,1.15287717434,2.33471732241,11,8,1
12,54,520,131.583333333,55.0,164.056625556,1.79391908497,4.25347420884,0.000151872634888,71.4837341309,6.74452346021,0.0381779670715,20.4768164976,2.84378434105,9.0922795277,54,520,114.75,54.0,153.309939339,2.25969128315,6.12179881835,10,8,1
14,66,601,202.142857143,70.0,187.505374073,0.850388788368,2.10326973946,9.10758972168e-05,80.8114318848,6.28404584298,0.0104370117188,21.514371142,3.17533863804,11.0829950213,66,437,176.333333333,66,155.975069233,0.776002845772,1.68931731692,9,9,1
13,54,439,130.692307692,56,132.224392382,1.39415790224,3.16915297144,0.0001220703125,35.5980229378,4.3470026652,0.159148931503,10.2563547723,2.3902570407,7.29842701464,54,439,106.125,60.0,126.012338186,2.25382597174,6.10681915234,10,8,1
19,66,861,275.789473684,74,271.39494991,0.914536988374,2.51089384187,0.000244140625,29.7671818733,3.30844622188,0.206038951874,8.46929546422,2.50823851566,7.43895245986,66,535,218.416666667,70.0,214.4125534,0.714456247522,1.52108789966,11,12,1
18,66,951,292.5,213.0,285.286454482,0.936601848954,2.68018469218,9.20295715332e-05,29.5410759449,3.22995711775,0.229889154434,7.87285694143,2.58217664249,8.20077458889,66,535,218.416666667,70.0,214.4125534,0.714456247522,1.52108789966,10,12,1
10,54,1375,243.2,65.0,407.861692244,2.119408462,6.00870029652,0.000365972518921,0.407592058182,0.13611178928,0.00155687332153,0.190335124215,0.706954842009,1.50022124222,54,1375,322.2,54,526.456987797,1.49919235924,3.24890957627,8,5,1
198,54,1440,700.151515152,66.0,687.065026603,0.140088477938,1.02446166145,2.98023223877e-05,0.284027099609,0.00620110627963,0.000244140625,0.0322920090319,6.10489964004,42.2484177254,54,266,57.04,54.0,21.28,9.47521568351,92.981294495,103,100,1
16,66,1440,402.625,70.0,560.839089557,1.17976527047,2.46870075777,3.09944152832e-05,110.341094971,7.37887166341,0.000335931777954,27.5178474008,3.47438053602,13.0713617885,66,241,86.3333333333,66,54.7397884947,2.46519639173,7.09670251155,13,9,1
10,66,573,158.8,70.0,183.052888532,1.55655381231,3.51635354645,0.000153064727783,1.12258911133,0.191012885835,0.0546269416809,0.338241322968,2.23733960748,6.4388916277,66,471,134.833333333,70.0,150.366681445,1.78734756763,4.19726207028,8,6,1
500,54,1440,733.464,74.0,691.110622624,0.0413846164611,1.0039468549,2.98023223877e-05,0.190093994141,0.00421466712722,0.000213146209717,0.022556035672,6.55708944729,46.7171078448,54,266,56.0717131474,54,13.8579459513,13.9090916276,209.869475497,255,251,1
18,66,1128,315.277777778,213.0,336.053535013,1.27048572746,3.5871038937,0.000365972518921,29.6331481934,3.69377047875,0.227631092072,8.8815352837,2.35734609842,6.672413861,66,535,218.416666667,70.0,214.4125534,0.714456247522,1.52108789966,10,12,1
10,66,573,158.3,70.0,182.204308401,1.56285058802,3.54552192173,0.000182867050171,1.22824001312,0.201358318329,0.0438539981842,0.370986998637,2.28030906894,6.56191838263,66,466,134.0,70.0,148.503647542,1.78730968328,4.19719269105,8,6,1
10,66,416,132.7,68.0,130.811352718,1.52075448867,3.35112113412,0.0001220703125,0.6731569767,0.140258762572,0.0226438045502,0.206670665251,1.75334516055,5.01898763233,66,416,125.666666667,70.0,129.873870437,1.78683716612,4.19632575877,8,6,1
10,66,573,158.1,70.0,181.867231793,1.56547321174,3.55766256732,0.000152111053467,1.76489281654,0.263688776228,0.0217890739441,0.537561886007,2.3584494753,6.78670724378,66,464,133.666666667,70.0,147.758436495,1.78729412856,4.19716419929,8,6,1
32,54,435,218.53125,202.0,173.532234825,0.1781606827,1.09457120965,0.0,29.7771608829,2.77114177519,0.0381169319153,8.1104895164,2.7865588627,8.89101947225,54,435,198.578947368,66,168.545266695,0.39690540363,1.25264376813,17,19,1
12,54,1017,198.083333333,65.0,281.572506451,2.08790707276,6.14532730572,0.00018310546875,3.00653100014,0.389185081829,0.015380859375,0.84811565616,2.61602616613,8.27163361017,54,1017,209.125,64.0,314.702811197,2.03726900378,5.46717145137,9,8,1
10,54,669,154.0,61.0,200.144447837,1.80799560419,4.66611940906,0.000121831893921,0.173614025116,0.0587157673306,0.00308203697205,0.0797562323451,0.702904388543,1.50087779991,54,669,159.833333333,64.0,227.823335552,1.78477411952,4.19251216725,8,6,1
10,54,1375,243.2,65.0,407.861692244,2.119408462,6.00870029652,0.000182867050171,0.359101057053,0.112155543433,0.000641107559204,0.157403991103,0.732424897648,1.57073080777,54,1375,322.2,54,526.456987797,1.49919235924,3.24890957627,8,5,1
17,66,1440,302.117647059,66,478.98236273,1.75035316511,4.21282420002,9.10758972168e-05,2.52554416656,0.190231382847,0.0013575553894,0.606444315806,3.54620361697,13.7505715898,66,1440,493.777777778,74,594.104513398,0.779644076242,1.70165044588,14,9,1
