@RELATION pcap
@ATTRIBUTE frameNum NUMERIC
@ATTRIBUTE frameStat_min NUMERIC
@ATTRIBUTE frameStat_max NUMERIC
@ATTRIBUTE frameStat_mean NUMERIC
@ATTRIBUTE frameStat_median NUMERIC
@ATTRIBUTE frameStat_sdev NUMERIC
@ATTRIBUTE frameStat_skewness NUMERIC
@ATTRIBUTE frameStat_kurtosis NUMERIC
@ATTRIBUTE epoStat_min NUMERIC
@ATTRIBUTE epoStat_max NUMERIC
@ATTRIBUTE epoStat_mean NUMERIC
@ATTRIBUTE epoStat_median NUMERIC
@ATTRIBUTE epoStat_sdev NUMERIC
@ATTRIBUTE epoStat_skewness NUMERIC
@ATTRIBUTE epoStat_kurtosis NUMERIC
@ATTRIBUTE upStat_min NUMERIC
@ATTRIBUTE upStat_max NUMERIC
@ATTRIBUTE upStat_mean NUMERIC
@ATTRIBUTE upStat_median NUMERIC
@ATTRIBUTE upStat_sdev NUMERIC
@ATTRIBUTE upStat_skewness NUMERIC
@ATTRIBUTE upStat_kurtosis NUMERIC
@ATTRIBUTE non_httpFrameNum NUMERIC
@ATTRIBUTE upCounter NUMERIC
@ATTRIBUTE class {0, 1, 2}

@DATA
213,66,1440,640.422535211,74,658.591775403,0.345365236053,1.15890907951,2.98023223877e-05,110.646607161,0.532499491044,0.000212907791138,7.58084509978,14.4553994806,209.974014523,66,409,78.8785046729,66,64.3851887363,4.87489542364,24.7803547681,201,107,1
739,66,1440,715.729364005,288,661.114327549,0.150786507034,1.06679942387,0.0,1.95034813881,0.00434718448618,0.000213146209717,0.0759392960986,23.7063557625,592.179691033,66,256,67.0358306189,66,11.0188771786,16.4602391563,281.760587357,736,307,1
10,66,490,129.4,70.0,133.170717502,2.00059127096,5.50541947459,0.0001220703125,1.25903391838,0.173180447684,0.00732398033142,0.391931294814,2.30332161955,6.5726473005,66,260,99.6666666667,70.0,71.7627263201,1.7822996275,4.18789049329,8,6,1
48,66,1440,522.3125,70.0,623.033611862,0.768544522978,1.63696943391,3.00407409668e-05,0.210784912109,0.00950848802607,0.000214099884033,0.0373652176496,4.50991767957,22.4260576422,66,219,72.44,66,29.9574097679,4.67461458023,22.9161691739,45,25,1
18,66,467,135.0,68.0,131.548470155,1.63602440606,4.05380777031,3.00407409668e-05,40.5190730095,3.69090000321,0.0119318962097,10.3297547158,2.86404443989,9.88828333813,66,467,144.0,66.0,154.164198178,1.50621670505,3.28187387302,12,10,1
14,66,467,112.0,66.0,113.582569085,2.39517011746,7.24822863339,9.20295715332e-05,60.349364996,6.37145761343,0.0312809944153,16.4577627394,2.71399251112,8.95535583666,66,467,111.444444444,66,125.732618513,2.47301412504,7.11966196818,11,9,1
13,66,437,113.230769231,66,110.271799761,2.19365376663,6.22682697738,0.000121831893921,60.0456550121,6.77704107761,0.0980225801468,16.9769998678,2.5640201786,8.12855798361,66,437,113.375,66.0,122.346779177,2.26573079538,6.13759174896,10,8,1
14,54,447,106.071428571,56.0,117.937310397,2.16866262684,5.97486351425,0.000151872634888,33.2853078842,3.87872316287,0.117583990097,9.36882977271,2.45730997939,7.64429130617,54,447,101.222222222,54,122.439806325,2.46042714234,7.08311117539,12,9,1
14,54,447,106.071428571,56.0,117.937310397,2.16866262684,5.97486351425,0.000153064727783,33.3129270077,3.88249553167,0.0897209644318,9.37974849097,2.45554935342,7.63504823905,54,447,101.222222222,54,122.439806325,2.46042714234,7.08311117539,12,9,1
10,66,434,121.7,70.0,115.955206869,1.976736534,5.40410323949,0.000123023986816,0.196593999863,0.0724724398719,0.0111999511719,0.0887353137589,0.62691957131,1.47685986807,66,434,141.2,66,146.432783215,1.49833358881,3.24773794276,8,5,1
10,66,504,128.1,70.0,134.646537274,2.15131360217,6.14367264936,9.08374786377e-05,0.189605951309,0.0641954474979,0.00149488449097,0.0875244760482,0.702227258601,1.50030140051,66,504,155.2,66,174.427520764,1.49882412745,3.24840834327,8,5,1
11,66,504,162.272727273,66,167.807297983,1.41281959971,3.20277198811,0.000151872634888,0.861634016037,0.152697706223,0.102172493935,0.255154470908,2.02906228958,6.03344387685,66,504,213.333333333,285.0,205.551831798,0.706508030278,1.49998965117,8,6,1
10,66,504,128.1,70.0,134.646537274,2.15131360217,6.14367264936,0.000182867050171,0.202697992325,0.0709295537737,0.00555396080017,0.0916481178908,0.686324398579,1.49826853977,66,504,155.2,66,174.427520764,1.49882412745,3.24840834327,8,5,1
11,66,436,117.909090909,66,111.787505031,2.14028272864,6.11623397822,0.00018310546875,0.780579090118,0.170062184334,0.101714968681,0.230449889989,1.6788422706,5.07136966517,66,436,121.714285714,66,128.385262044,2.03603347183,5.15517699068,9,7,1
11,66,436,116.818181818,66,112.229325435,2.13935930537,6.10580987819,6.103515625e-05,0.259245872498,0.0874419927597,0.0357364416122,0.110443268272,0.816784600201,1.75052464573,66,436,129.0,70.0,137.325647034,1.78704920901,4.19671515,9,6,1
10,66,504,128.1,70.0,134.646537274,2.15131360217,6.14367264936,3.00407409668e-05,0.203643798828,0.0699293348524,0.00228905677795,0.094144349128,0.699420265438,1.49939635239,66,504,155.2,66,174.427520764,1.49882412745,3.24840834327,8,5,1
11,66,434,123.272727273,66,120.599329795,1.82277083507,4.58896383067,0.000151872634888,0.715667963028,0.132690501213,0.104187488556,0.208796827676,2.05813005084,6.15176072921,66,434,128.666666667,70.0,136.580460617,1.78702954741,4.19667906744,9,6,1
12,54,459,116.166666667,65.0,127.666775457,1.93627108685,5.03634029446,0.000274896621704,48.9169919491,6.2617326433,0.358763933182,14.135919691,2.46160067968,7.57519742345,54,459,109.625,64.0,132.321518942,2.24957166117,6.09595924517,10,8,1
13,54,459,132.076923077,56,135.642891752,1.44073922726,3.37422965139,0.000213861465454,33.1671450138,4.14015958707,0.143936038017,9.63586240647,2.33191822796,7.01137717346,54,459,108.625,60.0,132.616870627,2.25517054732,6.1103272769,10,8,1
15,54,459,122.6,56,128.580351013,1.66455865832,4.09266979573,0.000334978103638,50.2277829647,4.83767049653,0.204773068428,13.1435463005,2.93591477773,10.1971714109,54,459,103.888888889,54,125.747935211,2.46008442824,7.08255944819,12,9,1
16,54,459,153.3125,70.0,139.678523201,0.960335040455,2.20880303172,9.10758972168e-05,49.565032959,4.3605427901,0.00161719322205,12.5415573145,3.11501345804,11.2829489211,54,459,105.222222222,66,125.274611933,2.46008702099,7.08292915214,11,9,1
10,66,310,114.8,70.0,93.7195817319,1.50140746373,3.26988657432,9.20295715332e-05,51.2956850529,5.80797322591,0.00790405273438,16.0830560371,2.47444632121,7.12378824123,66,310,108.0,70.0,90.3843644295,1.78470705863,4.19238753815,8,6,1
16,54,459,153.8125,70.0,140.312249443,0.953835473952,2.18444476351,9.08374786377e-05,49.5498039722,4.35816445351,0.000794172286987,12.5391154354,3.11429645749,11.2790530871,54,459,105.222222222,66,125.274611933,2.46008702099,7.08292915214,11,9,1
11,54,459,120.0,56,132.680751498,1.79798139365,4.49587308751,0.000121831893921,51.2135930061,6.86652219296,0.284988045692,15.4486298594,2.31885333527,6.82633445624,54,459,114.714285714,54,140.723349962,2.03116955188,5.14390426732,9,7,1
11,54,459,156.909090909,56,162.270511826,1.12657103247,2.40550971561,0.000152826309204,48.627502203,6.74977111816,0.287811517715,14.6259953264,2.29805165322,6.76008107274,54,459,172.571428571,54,181.279466289,0.944158949815,1.89782751784,8,7,1
14,54,1045,212.071428571,65.0,282.900402536,1.89257467821,5.62450663333,6.103515625e-05,59.7135930061,5.99144799893,0.0339958667755,16.0779197231,2.84873571043,9.61524556308,54,1045,194.111111111,54,309.585545329,2.24457842545,6.37073314099,10,9,1
15,54,485,125.133333333,56,134.446949472,1.70496547626,4.29202856418,0.0001220703125,60.3516230583,5.54786249569,0.196288943291,15.6634803347,3.04019746489,10.7252411952,54,485,106.777777778,54,133.906914416,2.46182195564,7.08757645878,12,9,1
13,54,1033,187.076923077,56,277.613860643,2.23528810866,6.82609645501,0.000182867050171,0.231873035431,0.060394346714,0.0113220214844,0.0855243258272,1.05062189266,2.35316923824,54,1033,230.714285714,54,337.403833616,1.82505425167,4.61666692493,10,7,1
13,54,469,111.461538462,56,127.33155714,2.07150344757,5.58080287538,0.000182867050171,0.280701160431,0.0900065104167,0.0846560001373,0.106634244302,0.526846272743,1.54664857601,54,469,116.142857143,54,144.218513346,2.03164620428,5.14500036488,11,7,1
14,54,455,127.785714286,65.0,131.06714668,1.54231495502,3.67501313214,0.000275135040283,53.3971869946,5.64259923421,0.0920708179474,14.3281734138,2.82548237987,9.52144563783,54,455,104.333333333,54,124.250642744,2.45429946587,7.06597341065,11,9,1
13,54,485,134.846153846,56,141.636504505,1.48387492075,3.56439783873,0.000152826309204,66.4042658806,6.89942423503,0.151107430458,18.3903623621,2.78839253427,9.15213237714,54,485,111.875,60.0,141.204140786,2.25664685275,6.11417215886,10,8,1
15,54,1057,202.666666667,56,278.68851589,2.01711059193,6.1619639191,0.000153064727783,66.4047849178,5.92288427694,0.11073243618,17.1985788271,3.08381043005,10.9409188349,54,1057,195.555555556,54,313.285851406,2.24777295144,6.38186137548,11,9,1
11,54,475,131.090909091,56,153.55333959,1.65198835625,3.76215321933,0.0001220703125,24.29519701,2.58139340878,0.152404904366,7.24255863857,2.66036856364,8.0911654956,54,437,111.571428571,54,133.034750716,2.02998751597,5.14118019011,9,7,1
11,54,475,131.090909091,56,153.55333959,1.65198835625,3.76215321933,0.000152111053467,24.3156440258,2.58292229176,0.146880984306,7.24892944437,2.66028603876,8.09090420117,54,437,111.571428571,54,133.034750716,2.02998751597,5.14118019011,9,7,1
11,66,573,151.272727273,66,178.227684264,1.69553658566,3.95463794807,0.000365972518921,18.8469240665,2.94378349781,0.119415044785,6.07632328405,1.86666668492,4.91720550626,66,481,136.5,70.0,154.092775085,1.78741927257,4.19739333154,9,6,1
74,66,1440,679.959459459,70.0,680.568133873,0.216376129474,1.04875378997,2.98023223877e-05,1.59475684166,0.024007712325,0.00018310546875,0.185545388869,8.31021235771,70.3572642416,66,196,69.6315789474,66.0,20.8142424071,5.88432947787,35.7552230109,40,38,1
10,66,1045,196.4,70.0,297.322787556,2.2821122012,6.67685648527,9.20295715332e-05,0.0184018611908,0.00531011157566,0.0052490234375,0.00580877125297,1.02367900021,3.1740689075,66,1045,230.5,70.0,364.267186737,1.78859639216,4.19953548057,8,6,1
919,66,1440,1002.91730141,1440,639.000838424,-0.778680098169,1.60768256513,0.0,0.915466070175,0.00152451644017,0.000213861465454,0.0308601984589,28.558313112,839.620784764,66,252,67.0940766551,66,11.161853269,15.8726598208,262.439805354,916,287,1
12,66,1440,337.666666667,70.0,484.392116185,1.38212001854,3.17675187842,9.20295715332e-05,0.0785219669342,0.0254655534571,0.00717186927795,0.0326947469546,0.882376326238,1.94033434866,66,1440,423.857142857,66,567.278825011,0.99464391245,2.05470506023,9,7,1
16,66,1440,395.0625,70.0,565.030250158,1.19284639136,2.47420745111,6.103515625e-05,0.21340918541,0.0174173990885,0.000335931777954,0.0526796216276,3.40955823953,12.7803249548,66,1440,224.333333333,66,430.008268654,2.47038738182,7.11203657208,12,9,1
30,66,1440,479.9,70.0,620.896682227,0.872534163841,1.7699949953,6.07967376709e-05,0.712524175644,0.0355361330098,0.000212907791138,0.133391516632,4.55566854808,22.9572009441,66,183,74.5625,66.0,28.200108045,3.53094915542,13.6714565331,27,16,1
22,66,974,307.136363636,70.0,349.035332342,1.04976730287,2.48692801756,9.20295715332e-05,110.770171881,5.36926704361,0.0108640193939,23.5689295416,4.24818871623,19.0481687896,66,490,206.916666667,70.0,197.897893847,0.707180582976,1.50125336762,14,12,1
158,66,1440,662.316455696,70.0,666.667378478,0.282423236778,1.11236167716,3.00407409668e-05,110.580138922,0.71690067516,0.000212907791138,8.79634866454,12.4088636105,154.988797168,66,390,82.1375,66.0,69.894517623,4.12955555159,18.0599816685,146,80,1
14,66,654,155.571428571,70.0,172.546355794,1.94403353501,5.50903437329,0.000152111053467,0.940368175507,0.0932218478276,0.00573706626892,0.246701594988,3.08085501809,10.7079344038,66,432,138.875,70.0,130.007151246,1.45061451919,3.45007062525,10,8,1
66,66,1440,521.878787879,70.0,629.330657299,0.760519187969,1.60289024784,2.98023223877e-05,0.342499017715,0.0124882771419,0.000365972518921,0.0534473782671,4.87802727289,26.737336446,66,220,71.1176470588,66.0,26.027999297,5.4982864252,31.4884781806,63,34,1
10,66,490,129.5,70.0,133.269088689,1.99609172264,5.48604515707,0.000121831893921,2.29382300377,0.26615386539,0.00918507575989,0.717101322353,2.47208179394,7.11698069419,66,261,99.8333333333,70.0,72.135097021,1.78236652201,4.1880160096,8,6,1
13,54,1021,186.076923077,56,274.712286286,2.22233082893,6.7652329708,0.000121831893921,0.17288184166,0.0575332442919,0.00778210163116,0.0781266541923,0.701458120517,1.50376380608,54,1021,229.0,54,333.329095211,1.82018478661,4.60340211067,10,7,1
11,54,469,121.727272727,56,135.926511501,1.79852200094,4.49595445311,9.20295715332e-05,0.225311040878,0.0753387928009,0.0863189697266,0.0888262037303,0.503517117373,1.42573062013,54,469,126.5,64.0,153.344655379,1.77990986661,4.1833880603,9,6,1
13,54,1033,187.076923077,56,277.613860643,2.23528810866,6.82609645501,3.09944152832e-05,0.334748029709,0.0738652348518,0.00578260421753,0.108432715961,1.18567193867,3.12767845027,54,1033,230.714285714,54,337.403833616,1.82505425167,4.61666692493,10,7,1
11,54,469,121.636363636,56,135.782093295,1.80120322835,4.50918666921,6.103515625e-05,0.442687988281,0.0989989995956,0.0887293815613,0.138478590108,1.37962376585,3.96527543859,54,469,126.5,64.0,153.344655379,1.77990986661,4.1833880603,9,6,1
10,66,573,159.0,70.0,183.394656411,1.55413809657,3.50515601063,0.000152111053467,0.253174066544,0.0977409945594,0.108946800232,0.0969989176513,0.433045035659,1.715739115,66,473,135.166666667,70.0,151.111897465,1.78736233216,4.19728910377,8,6,1
10,66,573,159.5,70.0,184.254850682,1.54835313483,3.47832451233,9.08374786377e-05,0.256011962891,0.0941805574629,0.0444648265839,0.0976781615976,0.38182536959,1.47275438943,66,478,136.0,70.0,152.974943482,1.78739830801,4.19735496187,8,6,1
10,66,420,133.1,68.0,131.680256683,1.52451411279,3.36854737231,0.000153064727783,1.00149512291,0.176574654049,0.0254509449005,0.303473995123,2.13103985268,6.12367576842,66,420,126.333333333,70.0,131.364209568,1.78688246256,4.19640898676,8,6,1
32,66,1440,574.71875,70.0,648.212553603,0.538906578258,1.32459721039,6.07967376709e-05,4.50659179688,0.149682806384,0.000304937362671,0.795618911815,5.29128169142,29.0100704196,66,253,77.4705882353,66,43.9225490087,3.73863460642,15.007880904,29,17,1
16,66,1440,402.625,70.0,560.839089557,1.17976527047,2.46870075777,3.09944152832e-05,110.341094971,7.37887166341,0.000335931777954,27.5178474008,3.47438053602,13.0713617885,66,241,86.3333333333,66,54.7397884947,2.46519639173,7.09670251155,13,9,1
87,66,1440,526.781609195,152,619.98903263,0.76125787302,1.62825999674,2.98023223877e-05,110.951445818,1.29314333616,0.000152945518494,11.894118611,9.11106575109,84.0116028658,66,241,70.4634146341,66,26.9924086537,6.14672825596,38.8622428769,84,41,1
60,54,1078,434.483333333,56.0,470.046752698,0.557533121456,1.41268316284,6.07967376709e-05,97.1925661564,2.07277665704,0.000214099884033,12.6884885118,7.15972468094,53.5545294906,54,340,80.2727272727,54,81.0608722737,2.83908344071,9.08352651204,34,33,1
22,66,1440,429.772727273,70.0,575.996838045,1.08899823828,2.27775087401,3.00407409668e-05,110.629577875,5.27981129147,0.000182867050171,23.5569393959,4.24851992382,19.0499504256,66,241,81.25,66.0,48.21674156,3.00408500345,10.04970105,19,12,1
22,66,1440,344.954545455,76.0,481.562841861,1.55560165534,3.78391625184,6.07967376709e-05,110.946411133,5.29410952613,0.00503492355347,23.6245808083,4.24852440536,19.0499744908,66,241,83.25,66.0,47.7896868233,2.96508137147,9.90517525223,19,12,1
10,66,1036,195.5,70.0,294.755237443,2.27630766366,6.65345535426,0.000182867050171,0.0229189395905,0.00704277886285,0.00595116615295,0.00780459680345,0.89533928847,2.47188039357,66,1036,229.0,70.0,360.913193626,1.78859158297,4.19952679302,8,6,1
25,54,1078,298.28,56,392.409023342,1.22163824469,2.7559888483,3.00407409668e-05,101.192718983,4.99531683326,0.0200650691986,20.2158326376,4.47868225223,21.367297978,54,545,120.266666667,54,165.106214972,2.15373185564,5.64650314324,19,15,1
10,66,946,172.6,70.0,262.638991774,2.50420005271,7.53993812367,0.000152111053467,4.6550590992,0.587256564034,0.0128791332245,1.44906812281,2.40817053874,6.91979400681,66,236,95.6666666667,70.0,62.8269227499,1.78032451191,4.18417173185,8,6,1
15,54,1037,201.4,56,274.522810224,1.98668270604,6.0154699982,6.103515625e-05,0.271270990372,0.0673697846276,0.00785803794861,0.0978017728679,1.19983235335,2.90936945393,54,1037,210.625,64.0,321.563732991,2.04477651968,5.48977435814,11,8,1
13,54,469,134.076923077,56,138.988910204,1.44102868058,3.37326394532,9.17911529541e-05,0.268370866776,0.0784607330958,0.0428315401077,0.102213959467,0.926114955368,2.25542343815,54,469,117.857142857,54,143.539370977,2.03029199035,5.14232802404,10,7,1
10,54,1375,243.2,65.0,407.861692244,2.119408462,6.00870029652,0.000365972518921,0.407592058182,0.13611178928,0.00155687332153,0.190335124215,0.706954842009,1.50022124222,54,1375,322.2,54,526.456987797,1.49919235924,3.24890957627,8,5,1
10,54,1375,243.2,65.0,407.861692244,2.119408462,6.00870029652,0.000182867050171,0.359101057053,0.112155543433,0.000641107559204,0.157403991103,0.732424897648,1.57073080777,54,1375,322.2,54,526.456987797,1.49919235924,3.24890957627,8,5,1
10,54,1375,243.2,65.0,407.861692244,2.119408462,6.00870029652,0.000153064727783,0.406464099884,0.120680120256,0.00222682952881,0.169819828275,0.749580044022,1.62543536288,54,1375,322.2,54,526.456987797,1.49919235924,3.24890957627,8,5,1
10,54,1375,243.2,65.0,407.861692244,2.119408462,6.00870029652,0.000151872634888,0.32214307785,0.100392659505,0.000916004180908,0.140354815731,0.728730984182,1.56225695458,54,1375,322.2,54,526.456987797,1.49919235924,3.24890957627,8,5,1
10,66,573,159.9,70.0,184.94888483,1.54398368535,3.45804276813,0.00018310546875,2.36053514481,0.378882434633,0.161620855331,0.717830313976,2.26640940455,6.48934375274,66,482,136.666666667,70.0,154.46538627,1.78742616023,4.19740593608,8,6,1
10,54,1378,243.5,65.0,408.694323425,2.12121222378,6.01625914795,0.000182867050171,0.170440912247,0.0579359001584,0.00573706626892,0.078513521737,0.704953058423,1.50057656972,54,1378,322.8,54,527.656858195,1.49919601857,3.24891454741,8,5,1
15,66,573,128.6,66,157.364036552,2.20480668805,5.95617950259,0.000365972518921,20.1492919922,3.43169949736,0.697830438614,5.65242139321,1.90786436982,5.72890767436,66,482,104.545454545,66,119.383540541,2.84415278618,9.09351117684,13,11,1
13,66,573,138.230769231,66,166.965751369,1.96474106874,4.94652821346,0.000397205352783,46.4209899902,5.10215759277,0.383208990097,12.7505593889,2.79806614495,9.2076832587,66,482,113.111111111,66,130.445769442,2.47314543153,7.12004149312,11,9,1
10,66,573,159.9,70.0,184.94888483,1.54398368535,3.45804276813,0.000214099884033,3.32784986496,0.424882676866,0.107359886169,1.02795478967,2.46004869078,7.0830359402,66,482,136.666666667,70.0,154.46538627,1.78742616023,4.19740593608,8,6,1
10,54,1378,243.5,65.0,408.694323425,2.12121222378,6.01625914795,9.08374786377e-05,0.234772205353,0.0774807929993,0.0041811466217,0.106919516369,0.710365951862,1.51099947612,54,1378,322.8,54,527.656858195,1.49919601857,3.24891454741,8,5,1
10,54,1376,243.3,65.0,408.139204194,2.12001055025,6.01122374684,6.103515625e-05,0.288727045059,0.0758734544118,0.00204491615295,0.107993924307,0.908350740156,2.11720005412,54,1376,322.4,54,526.85694453,1.49919358179,3.2489112371,8,5,1
10,66,573,159.4,70.0,184.082155572,1.54948124575,3.48355869519,0.000152111053467,2.25543284416,0.568589899275,0.161133050919,0.869326173786,1.28276366244,2.74205148356,66,477,135.833333333,70.0,152.602333607,1.78739121767,4.19734198361,8,6,1
10,66,573,159.4,70.0,184.082155572,1.54948124575,3.48355869519,0.000152111053467,4.59530687332,0.589196099175,0.149413824081,1.41845965915,2.46086883087,7.08538555307,66,477,135.833333333,70.0,152.602333607,1.78739121767,4.19734198361,8,6,1
16,54,1033,161.875,55.0,255.676278475,2.59437059518,8.68782516249,0.0001220703125,14.4762880802,3.56935626666,0.609498023987,5.15374670717,1.21495806714,2.7903821951,54,1033,157.083333333,54.0,272.024955452,2.74913162324,8.97972600454,13,12,1
14,54,447,128.357142857,70.0,128.493250041,1.53070805117,3.62717180279,0.000152111053467,7.5062558651,1.40090938715,0.178925037384,2.43219016302,1.65014568385,4.12031891969,54,447,105.666666667,66,120.999540862,2.44977282535,7.05380946199,11,9,1
16,54,469,101.6875,55.0,116.646752393,2.42271378566,7.21717265199,0.000243902206421,13.6111760139,3.52463587125,1.48220920563,4.59269753436,1.24693750596,3.10389829843,54,469,91.9166666667,54.0,113.934526764,2.99280611816,10.0080739699,14,12,1
10,54,473,128.4,65.0,141.413012131,1.66238675399,4.03052061057,0.000273942947388,8.86639404297,1.27365787824,0.34909081459,2.71149055355,2.38418995503,6.85604063343,54,473,127.166666667,64.0,154.833692142,1.78007927435,4.18370835666,8,6,1
17,54,1037,186.294117647,66,260.966025444,2.19874552671,6.99207202108,0.0001220703125,6.01577806473,0.637065947056,0.0248110294342,1.56363726459,2.71613336582,9.09892029512,54,1037,183.3,70.0,292.761353324,2.42817508905,7.2559889916,13,10,1
10,54,473,128.5,65.0,141.55935151,1.65965320027,4.01803540462,9.20295715332e-05,3.1767578125,0.48895266321,0.01220703125,0.969229540657,2.29852606552,6.60651582124,54,473,127.166666667,64.0,154.833692142,1.78007927435,4.18370835666,8,6,1
13,54,1041,189.076923077,56,278.878926456,2.24783757201,6.88646894196,0.0001220703125,3.00451612473,0.366638183594,0.0743099451065,0.81008442144,2.82733902493,9.39131677293,54,1041,212.125,64.0,322.409846895,2.04724625624,5.49832912683,10,8,1
15,54,459,123.533333333,66,128.116544165,1.66620220801,4.09983347748,6.103515625e-05,33.2900998592,3.59945678711,0.0100554227829,9.22936973519,2.51558236909,7.92405213106,54,459,111.625,66.0,131.478075644,2.25522480199,6.11114602402,12,8,1
12,54,459,138.583333333,65.0,139.218927313,1.31798141128,3.02632467036,0.000273942947388,34.8601989746,4.59473482045,0.0341789722443,10.4615084699,2.22160890307,6.48054313652,54,459,116.428571429,54,140.044745036,2.02974280695,5.14109473673,9,7,1
26,54,1414,413.576923077,57.0,571.67783915,1.09595949091,2.28539570855,6.103515625e-05,0.0953369140625,0.00599975585937,0.000212907791138,0.0187647718228,4.30360663154,20.5622427013,54,170,64.4615384615,54,30.9257557202,3.02673112585,10.4449972192,16,13,1
10,66,474,147.8,70.0,159.660765375,1.50003851932,3.25482146146,9.20295715332e-05,0.024444103241,0.00556100739373,0.00488305091858,0.00724027189478,1.80128695345,5.26663529721,66,460,133.0,70.0,146.268018833,1.78726230605,4.1971058993,8,6,1
10,66,1198,188.3,70.0,337.283871539,2.64614809664,8.0443723676,0.000152826309204,0.621216058731,0.0757208665212,0.00561618804932,0.193073544413,2.46459867568,7.09517964327,66,141,79.8333333333,70.0,27.5100991557,1.74560984935,4.11619448207,8,6,1
122,66,1440,701.196721311,70.0,681.801057943,0.155687667182,1.03118284437,2.98023223877e-05,1.66919016838,0.0149321733427,0.000153064727783,0.151120624752,10.8398880335,118.667862399,66,143,67.3709677419,66.0,9.73559129037,7.56352346151,58.7410353742,64,62,1
40,66,1440,474.75,70.0,596.823120782,0.938284757444,1.95184368008,9.10758972168e-05,1.47317504883,0.0457341243059,0.00018310546875,0.233792455687,5.83672203283,35.6383342293,66,183,71.9523809524,66,24.8892330718,4.2170035664,18.8729511315,37,21,1
10,66,1058,197.7,70.0,301.035562683,2.29028873115,6.7097552085,9.20295715332e-05,0.0800778865814,0.0128750006358,0.00552320480347,0.0242746952859,2.28743822947,6.56180566098,66,1058,232.666666667,70.0,369.111846946,1.78860310907,4.199547613,8,6,1
10,66,596,128.1,70.0,157.508380729,2.57666848773,7.80477612461,9.08374786377e-05,0.245331048965,0.0341525607639,0.00845408439636,0.0749755641429,2.435792609,7.01248744251,66,141,79.8333333333,70.0,27.5100991557,1.74560984935,4.11619448207,8,6,1
17,66,1440,215.294117647,66,372.037753414,2.50346110582,7.82757931223,6.07967376709e-05,56.7563471794,4.04777143896,0.0429229736328,13.6909082512,3.54585034377,13.7362264493,66,312,92.6,66.0,73.2450680934,2.65170476358,8.06343694514,13,10,1
36,66,1440,496.555555556,70.0,612.463851289,0.833098498127,1.73763162272,3.00407409668e-05,1.13134694099,0.0385123116629,0.00018310546875,0.188614496222,5.55239832213,32.2018797277,66,184,72.6315789474,66,26.3103152201,3.97734816712,16.8998661803,33,19,1
10,66,595,128.1,70.0,157.219877878,2.57402855952,7.79537421878,0.0001220703125,0.497161865234,0.0971916781531,0.00677514076233,0.176045318582,1.48712109929,3.4296522039,66,142,80.0,70.0,27.8806982218,1.74672198257,4.11842984033,8,6,1
10,66,474,147.7,70.0,159.465388094,1.50025231412,3.25582996554,0.0001220703125,0.0285649299622,0.00592711236742,0.00543189048767,0.00846206128537,1.98987784962,5.78406383832,66,459,132.833333333,70.0,145.895415357,1.78725419834,4.19709104346,8,6,1
124,66,1440,706.072580645,70.0,682.317400522,0.136135349561,1.02476370924,2.98023223877e-05,1.53848195076,0.0134212854432,0.000182867050171,0.138130845971,10.9409014418,120.803911627,66,144,67.3650793651,66,9.78385710823,7.63029587473,59.752070842,65,63,1
10,66,1062,198.1,70.0,302.178903963,2.29275630596,6.71966854639,0.000151872634888,0.0764768123627,0.0163065592448,0.00540208816528,0.0248175620035,1.58227103421,4.06287469669,66,1062,233.333333333,70.0,370.602512434,1.78860512309,4.19955125053,8,6,1
26,54,1414,421.5,57.0,579.680498869,1.05243850326,2.16117920003,3.09944152832e-05,0.0981450080872,0.00606811523438,0.000213861465454,0.0192410459272,4.36791919577,20.986108189,54,170,64.4615384615,54,30.9257557202,3.02673112585,10.4449972192,16,13,1
10,66,1440,212.6,70.0,409.739478205,2.65230168513,8.06471452394,9.20295715332e-05,0.484191894531,0.0601739088694,0.00738501548767,0.150070687898,2.46495494563,7.09654569988,66,142,80.0,70.0,27.8806982218,1.74672198257,4.11842984033,8,6,1
20,66,1440,432.6,70.0,585.290389465,1.11511415147,2.29324979638,3.00407409668e-05,3.80099511147,0.212933941891,0.000243902206421,0.846253079855,3.99850682741,17.0124745539,66,300,88.0,66,67.0793288848,2.84009094944,9.07940157688,13,11,1
14,66,1440,251.857142857,68.0,392.123678948,2.10785843099,6.30595420912,6.103515625e-05,0.153807878494,0.0538024718945,0.00665307044983,0.0653291333121,0.577773506185,1.48707601989,66,570,130.0,66.0,166.32498309,2.26667119742,6.14001212936,10,8,1
10,66,1424,251.9,70.0,416.404718993,2.19829269433,6.33475269632,0.00018310546875,0.15048289299,0.0761414368947,0.0689699649811,0.0636840780699,-0.0280015062952,1.29170396113,66,551,148.166666667,70.0,180.176225463,1.7878034882,4.19809536286,8,6,1
14,66,1440,245.642857143,68.0,384.494028775,2.21055226118,6.84104892305,3.09944152832e-05,0.150085926056,0.0560256151053,0.00598096847534,0.0634675422634,0.466621572683,1.47064141038,66,570,130.0,66.0,166.32498309,2.26667119742,6.14001212936,10,8,1
14,66,1440,248.714285714,68.0,388.122114173,2.15845988924,6.57219856218,6.103515625e-05,0.394410133362,0.10632791886,0.000365972518921,0.143048345148,0.950443080431,2.29477531979,66,570,130.0,66.0,166.32498309,2.26667119742,6.14001212936,10,8,1
